Symbol,Date,Bid,Ask
EURUSD,2016-01-05 15:01:38.448,1.07336,1.0734
EURUSD,2016-01-05 15:01:40.144,1.07336,1.07341
EURUSD,2016-01-05 15:01:40.435,1.07336,1.0734
EURUSD,2016-01-05 15:01:41.380,1.07336,1.07341
EURUSD,2016-01-05 15:01:41.417,1.07336,1.0734
EURUSD,2016-01-05 15:01:41.509,1.07335,1.0734
EURUSD,2016-01-05 15:01:41.853,1.07335,1.07339
EURUSD,2016-01-05 15:01:41.920,1.07335,1.0734
EURUSD,2016-01-05 15:01:42.019,1.07333,1.0734
EURUSD,2016-01-05 15:01:42.032,1.07335,1.0734
EURUSD,2016-01-05 15:01:42.344,1.07333,1.0734
EURUSD,2016-01-05 15:01:42.607,1.07335,1.0734
EURUSD,2016-01-05 15:01:42.655,1.07336,1.0734
EURUSD,2016-01-05 15:01:42.757,1.07335,1.0734
EURUSD,2016-01-05 15:01:42.989,1.07336,1.0734
EURUSD,2016-01-05 15:01:43.047,1.07335,1.0734
EURUSD,2016-01-05 15:01:43.961,1.07335,1.0733700000000002
EURUSD,2016-01-05 15:01:43.971,1.07335,1.07339
EURUSD,2016-01-05 15:01:43.989,1.07335,1.0734
EURUSD,2016-01-05 15:01:44.066,1.07335,1.07339
EURUSD,2016-01-05 15:01:44.178,1.07335,1.0733700000000002
EURUSD,2016-01-05 15:01:44.322,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:44.335,1.0733,1.0733700000000002
EURUSD,2016-01-05 15:01:44.517,1.07332,1.07336
EURUSD,2016-01-05 15:01:44.539,1.0733,1.07336
EURUSD,2016-01-05 15:01:44.761,1.0732899999999999,1.07336
EURUSD,2016-01-05 15:01:44.849,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:45.013,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:45.026,1.0733,1.0733700000000002
EURUSD,2016-01-05 15:01:45.050,1.0733,1.07339
EURUSD,2016-01-05 15:01:45.062,1.0733,1.0733700000000002
EURUSD,2016-01-05 15:01:45.116,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:01:45.148,1.07333,1.07334
EURUSD,2016-01-05 15:01:45.222,1.0732899999999999,1.07333
EURUSD,2016-01-05 15:01:45.234,1.07328,1.07333
EURUSD,2016-01-05 15:01:45.382,1.0732899999999999,1.07333
EURUSD,2016-01-05 15:01:45.413,1.07328,1.07334
EURUSD,2016-01-05 15:01:45.613,1.07328,1.07333
EURUSD,2016-01-05 15:01:46.627,1.07328,1.07331
EURUSD,2016-01-05 15:01:46.744,1.07332,1.07333
EURUSD,2016-01-05 15:01:46.767,1.07332,1.07336
EURUSD,2016-01-05 15:01:46.837,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:47.291,1.07332,1.07336
EURUSD,2016-01-05 15:01:47.362,1.0733,1.07336
EURUSD,2016-01-05 15:01:47.423,1.0732899999999999,1.07336
EURUSD,2016-01-05 15:01:47.620,1.0733,1.07336
EURUSD,2016-01-05 15:01:47.715,1.0732899999999999,1.07336
EURUSD,2016-01-05 15:01:47.849,1.0733,1.07336
EURUSD,2016-01-05 15:01:48.137,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:48.248,1.0733,1.07336
EURUSD,2016-01-05 15:01:48.319,1.07333,1.07336
EURUSD,2016-01-05 15:01:48.340,1.0733,1.07336
EURUSD,2016-01-05 15:01:48.381,1.07332,1.07336
EURUSD,2016-01-05 15:01:48.417,1.07333,1.0733700000000002
EURUSD,2016-01-05 15:01:48.535,1.07333,1.07339
EURUSD,2016-01-05 15:01:48.580,1.07332,1.07339
EURUSD,2016-01-05 15:01:48.726,1.07332,1.0733700000000002
EURUSD,2016-01-05 15:01:48.735,1.07332,1.07336
EURUSD,2016-01-05 15:01:48.851,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:48.869,1.07328,1.07334
EURUSD,2016-01-05 15:01:48.899,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:48.943,1.0732899999999999,1.07336
EURUSD,2016-01-05 15:01:49.053,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:49.158,1.0732899999999999,1.07336
EURUSD,2016-01-05 15:01:49.227,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:49.361,1.0732899999999999,1.07333
EURUSD,2016-01-05 15:01:49.559,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:49.667,1.0732899999999999,1.07333
EURUSD,2016-01-05 15:01:49.984,1.0732899999999999,1.07334
EURUSD,2016-01-05 15:01:50.018,1.07328,1.07333
EURUSD,2016-01-05 15:01:50.046,1.07328,1.07331
EURUSD,2016-01-05 15:01:50.142,1.07328,1.0733
EURUSD,2016-01-05 15:01:50.424,1.07326,1.0733
EURUSD,2016-01-05 15:01:53.375,1.07328,1.0733
EURUSD,2016-01-05 15:01:53.447,1.0732899999999999,1.0733
EURUSD,2016-01-05 15:01:53.720,1.0733,1.07333
EURUSD,2016-01-05 15:01:53.742,1.07332,1.07333
EURUSD,2016-01-05 15:01:53.763,1.07332,1.07334
EURUSD,2016-01-05 15:01:53.807,1.07332,1.07336
